"START_TIME";"FIRST";"HIGH";"LOW";"LAST";"VOLUME"
"22.01.2018 00:00:00";"149.1";"150.3";"148.85";"150.3";"22751050"
"23.01.2018 00:00:00";"150.91";"151.65";"147.71";"148.8";"35791450"
"24.01.2018 00:00:00";"148.59";"149.7";"146.6";"149.7";"24841860"
"25.01.2018 00:00:00";"150";"151.39";"149.27";"149.8";"41958600"
"26.01.2018 00:00:00";"149.37";"149.55";"146.01";"147.19";"35282020"
"29.01.2018 00:00:00";"146.67";"147.29";"144.15";"144.75";"36079000"
"30.01.2018 00:00:00";"143.9";"146.43";"142.37";"143.5";"51325700"
"31.01.2018 00:00:00";"142.98";"144.5";"141.8";"143.36";"44270320"
"01.02.2018 00:00:00";"143.4";"146.17";"143.13";"145.39";"37517540"
"02.02.2018 00:00:00";"145.68";"146.78";"142.88";"144";"39088200"
"05.02.2018 00:00:00";"142.87";"145.2";"142.3";"144.53";"33108270"
"06.02.2018 00:00:00";"141.51";"142.82";"140.4";"141.59";"52073080"
"07.02.2018 00:00:00";"142.43";"143.39";"141";"141";"32948170"
"08.02.2018 00:00:00";"140.48";"140.85";"137.14";"137.2";"42717220"
"09.02.2018 00:00:00";"135.99";"136.7";"132.8";"135.56";"53423820"
"12.02.2018 00:00:00";"136.95";"138.1";"136.03";"137.3";"29441900"
"13.02.2018 00:00:00";"138.12";"140.1";"137.45";"139.85";"36439250"
"14.02.2018 00:00:00";"140.01";"140.57";"137.02";"138.89";"34125140"
"15.02.2018 00:00:00";"139.77";"140.99";"137.06";"137.06";"29141610"
"16.02.2018 00:00:00";"137.84";"139.49";"136.77";"137.06";"24646990"
"19.02.2018 00:00:00";"137.36";"138.7";"137.13";"138.31";"14462230"
"20.02.2018 00:00:00";"138.78";"144.29";"138.78";"141.32";"62791120"
"21.02.2018 00:00:00";"140.9";"144";"140.53";"144";"24899470"
"22.02.2018 00:00:00";"143.49";"145.97";"142.63";"145.97";"29893120"
"26.02.2018 00:00:00";"148.5";"149.98";"146.42";"147";"37279400"
"27.02.2018 00:00:00";"147.2";"147.49";"144.85";"146.5";"24777520"
"28.02.2018 00:00:00";"145.5";"145.75";"142.25";"143.16";"36284260"
"01.03.2018 00:00:00";"141";"142";"139.39";"140.1";"47451210"
"02.03.2018 00:00:00";"139.65";"140.59";"137.77";"138.57";"26835570"
"05.03.2018 00:00:00";"138.83";"141.83";"138.57";"141.6";"23254990"
"06.03.2018 00:00:00";"142.25";"143.49";"140.47";"140.59";"24404580"
"07.03.2018 00:00:00";"139.98";"139.98";"137.38";"138.56";"28244930"
"09.03.2018 00:00:00";"138.88";"139.81";"137.79";"139.81";"12102430"
"12.03.2018 00:00:00";"140.44";"141.96";"140.11";"141.35";"16945720"
"13.03.2018 00:00:00";"141";"142.93";"139.95";"142.75";"22920910"
"14.03.2018 00:00:00";"141.82";"141.98";"138.8";"138.8";"31802960"
"15.03.2018 00:00:00";"138.59";"140.06";"138";"138.25";"34272770"
"16.03.2018 00:00:00";"138.66";"141";"137.11";"141";"42461100"
"19.03.2018 00:00:00";"141.45";"141.77";"139.43";"139.91";"21717760"
"20.03.2018 00:00:00";"140.3";"142.7";"139.31";"142.45";"25944520"
"21.03.2018 00:00:00";"142.7";"144";"140.84";"141.51";"31152980"
"22.03.2018 00:00:00";"141.7";"142.08";"139.2";"139.5";"20685050"
"23.03.2018 00:00:00";"138.79";"142.49";"137.82";"142";"33583510"
"26.03.2018 00:00:00";"142.02";"142.08";"138.27";"138.27";"27593660"
"27.03.2018 00:00:00";"139.21";"141.7";"139.01";"140.8";"25464160"
"28.03.2018 00:00:00";"140";"141.67";"139.13";"140.47";"21345590"
"29.03.2018 00:00:00";"140.7";"142.8";"140.7";"142.8";"23774420"
"30.03.2018 00:00:00";"143";"143.31";"142.05";"142.33";"8377570"
"02.04.2018 00:00:00";"142.4";"143.7";"140.32";"140.32";"18502270"
"03.04.2018 00:00:00";"140.3";"141.3";"139.7";"141.13";"13870980"
"04.04.2018 00:00:00";"140.82";"141.52";"139.02";"140.18";"22250100"
"05.04.2018 00:00:00";"140.66";"141.35";"139.8";"140.5";"20473660"
"06.04.2018 00:00:00";"140.14";"141.97";"139.45";"141.5";"27364690"
"09.04.2018 00:00:00";"140.94";"141.22";"128.19";"135.01";"91014600"
"10.04.2018 00:00:00";"135";"141.97";"133.5";"141.8";"64076590"
"11.04.2018 00:00:00";"141";"146.29";"140.71";"145.27";"62149010"
"12.04.2018 00:00:00";"145.7";"146.89";"142.13";"145.99";"40747400"
"13.04.2018 00:00:00";"146";"146.75";"142.09";"142.58";"26404410"
"16.04.2018 00:00:00";"141.03";"142.83";"139.87";"141.5";"26735310"
"17.04.2018 00:00:00";"142.45";"143.18";"140.66";"142.4";"26716430"
"18.04.2018 00:00:00";"142.64";"145.31";"142.04";"144.75";"28083940"
"19.04.2018 00:00:00";"145.2";"145.75";"142.57";"143.4";"20535220"
"20.04.2018 00:00:00";"143.39";"145.5";"142.9";"144.4";"21150190"
"23.04.2018 00:00:00";"144.3";"144.48";"142";"143.99";"32656540"
"24.04.2018 00:00:00";"144";"146.52";"143.52";"144.14";"29047550"
"25.04.2018 00:00:00";"143.5";"143.89";"141.41";"142.7";"23808600"
"26.04.2018 00:00:00";"143.07";"145.75";"142.6";"145.48";"22295800"
"27.04.2018 00:00:00";"146";"146";"143.77";"144.5";"19544860"
"28.04.2018 00:00:00";"144.5";"144.5";"143.83";"144.3";"2258670"
"30.04.2018 00:00:00";"144.3";"147.29";"143.7";"145.93";"15280790"
"02.05.2018 00:00:00";"145.35";"145.77";"143.96";"144.94";"16016740"
"03.05.2018 00:00:00";"144.44";"146.15";"142.7";"142.7";"24049590"
"04.05.2018 00:00:00";"143.39";"144.2";"143.09";"143.73";"11728700"
"07.05.2018 00:00:00";"144.75";"145.1";"143.45";"144.05";"9431820"
"08.05.2018 00:00:00";"143.8";"145.48";"143.16";"145.48";"18302910"
"10.05.2018 00:00:00";"145.98";"147.15";"145.57";"146.38";"24255510"
"11.05.2018 00:00:00";"146.4";"151.1";"146.4";"150.7";"44794480"
"14.05.2018 00:00:00";"151.25";"151.27";"148.03";"150.98";"27957030"
"15.05.2018 00:00:00";"150.5";"150.7";"148";"149.2";"29101470"
"16.05.2018 00:00:00";"148.6";"150.7";"148.11";"148.59";"43781450"
"17.05.2018 00:00:00";"149.23";"149.36";"147.15";"147.15";"19176990"
"18.05.2018 00:00:00";"147.2";"147.88";"145.19";"145.65";"21448430"
"21.05.2018 00:00:00";"146";"148.2";"145.9";"146.76";"16218790"
"22.05.2018 00:00:00";"146.97";"147.6";"146.42";"146.5";"13146640"
"23.05.2018 00:00:00";"146.2";"146.94";"144.88";"146.06";"19449120"
"24.05.2018 00:00:00";"146.29";"147.15";"144.93";"145.27";"20563940"
"25.05.2018 00:00:00";"145.62";"146.3";"144.36";"145.09";"18126630"
"28.05.2018 00:00:00";"145.65";"145.75";"144.75";"145.09";"6690610"
"29.05.2018 00:00:00";"145.58";"145.61";"142.88";"143.9";"17599120"
"30.05.2018 00:00:00";"144";"144.82";"142.52";"143.26";"21857180"
"31.05.2018 00:00:00";"143.26";"145.21";"143.26";"145";"33905170"
"01.06.2018 00:00:00";"144.58";"145.5";"143.55";"144";"17540300"
"04.06.2018 00:00:00";"144.51";"146.9";"144.51";"146.44";"12818540"
"05.06.2018 00:00:00";"146.51";"146.54";"145.22";"146";"12717550"
"06.06.2018 00:00:00";"146.44";"146.9";"145.53";"146.9";"17197640"
"07.06.2018 00:00:00";"147.1";"147.5";"146";"146.05";"12320600"
"08.06.2018 00:00:00";"145.98";"146.75";"143.05";"143.05";"24412340"
"09.06.2018 00:00:00";"143.31";"144.15";"143.3";"144.08";"1581110"
"11.06.2018 00:00:00";"143.8";"144.18";"141.56";"142.28";"12697960"
"13.06.2018 00:00:00";"142.7";"142.78";"140.63";"141";"23515540"
"14.06.2018 00:00:00";"140.9";"141.44";"139.14";"139.4";"24991210"
"15.06.2018 00:00:00";"139.7";"140.87";"137.64";"137.73";"42413220"
"18.06.2018 00:00:00";"138.05";"138.3";"136";"136.52";"23081990"
"19.06.2018 00:00:00";"136";"136.28";"132.86";"135.5";"36396760"
"20.06.2018 00:00:00";"136.5";"138.5";"136";"136.91";"27065540"
"21.06.2018 00:00:00";"136.51";"137.9";"134.04";"134.4";"28725430"
"22.06.2018 00:00:00";"135";"137.55";"135";"136.76";"23963780"
"25.06.2018 00:00:00";"136.5";"138.44";"136.5";"137.1";"17181930"
"26.06.2018 00:00:00";"137.44";"138.88";"137.36";"138.07";"13716210"
"27.06.2018 00:00:00";"138.01";"139.85";"137.07";"139";"18948070"
"28.06.2018 00:00:00";"139";"140.33";"138.35";"138.76";"22689590"
"29.06.2018 00:00:00";"139.3";"141.01";"139.17";"141.01";"25811520"
"02.07.2018 00:00:00";"140.82";"144.2";"140.07";"144";"25205320"
"03.07.2018 00:00:00";"144.11";"144.2";"141.95";"142.49";"15043700"
"04.07.2018 00:00:00";"142.4";"143.13";"141.87";"142.24";"6352500"
"05.07.2018 00:00:00";"142.15";"145.55";"141.64";"145.55";"19509440"
"06.07.2018 00:00:00";"145.8";"145.8";"143.57";"144.96";"17188580"
"09.07.2018 00:00:00";"145.75";"148.1";"145.53";"148";"17774160"
"10.07.2018 00:00:00";"148.27";"148.37";"146.42";"147.3";"18128720"
"11.07.2018 00:00:00";"146.78";"146.78";"143.85";"144.77";"23494310"
"12.07.2018 00:00:00";"144.76";"145.7";"143.5";"145.08";"19726940"
"13.07.2018 00:00:00";"145.3";"146.87";"144.87";"146.87";"13538600"
"16.07.2018 00:00:00";"146.8";"148.98";"146.13";"147";"25868480"
"17.07.2018 00:00:00";"146.6";"146.73";"144.15";"145.31";"25693830"
"18.07.2018 00:00:00";"138.89";"138.99";"137.45";"138.29";"28745490"
"19.07.2018 00:00:00";"138.39";"138.66";"136.85";"137.58";"18369120"
"20.07.2018 00:00:00";"137.58";"138";"136.42";"136.47";"18702320"
"23.07.2018 00:00:00";"136.59";"139.22";"136.58";"138.37";"17910570"
"24.07.2018 00:00:00";"138.78";"139.7";"137.92";"138.85";"13399380"
"25.07.2018 00:00:00";"138.1";"138.88";"137.64";"138.21";"13716750"
"26.07.2018 00:00:00";"138.84";"139.17";"137.74";"138.18";"10804920"
"27.07.2018 00:00:00";"138.45";"138.7";"137.13";"137.99";"9518030"
"30.07.2018 00:00:00";"137.59";"138.9";"137.12";"138.9";"13226820"
"31.07.2018 00:00:00";"138.89";"143.79";"138.46";"143.79";"31493220"
"01.08.2018 00:00:00";"143.01";"143.31";"141.48";"142.14";"18311040"
"02.08.2018 00:00:00";"141.75";"142.89";"139.76";"140.36";"12668090"
"03.08.2018 00:00:00";"140.2";"142.39";"139.5";"142.39";"21848060"
"06.08.2018 00:00:00";"142.44";"142.58";"140.32";"141.34";"15235390"
"07.08.2018 00:00:00";"141.35";"143.04";"140.95";"142.74";"14053840"
"08.08.2018 00:00:00";"142.71";"144.19";"142.2";"144.1";"27009480"
"09.08.2018 00:00:00";"143.26";"145.46";"143.26";"145.2";"29204720"
"10.08.2018 00:00:00";"144.69";"146.2";"144.01";"144.8";"27202730"
"13.08.2018 00:00:00";"143.9";"145.15";"142.54";"142.9";"22819270"
"14.08.2018 00:00:00";"143.49";"143.49";"139.85";"141.24";"22375400"
"15.08.2018 00:00:00";"141";"141.68";"139.5";"141.5";"20930090"
"16.08.2018 00:00:00";"141.5";"142.09";"139.95";"140.88";"14328100"
"17.08.2018 00:00:00";"140.88";"141.76";"140.03";"141.01";"15079520"
"20.08.2018 00:00:00";"141.97";"142.22";"140.61";"141.51";"8230910"
"21.08.2018 00:00:00";"141.55";"143.49";"140.12";"143.3";"13670280"
"22.08.2018 00:00:00";"143.5";"144.41";"142.3";"144.16";"16249580"
"23.08.2018 00:00:00";"143.85";"145";"141.5";"141.5";"21391470"
"24.08.2018 00:00:00";"141.5";"143.98";"141.5";"143.6";"19001230"
"27.08.2018 00:00:00";"143.51";"144.52";"143.25";"144.52";"12771200"
"28.08.2018 00:00:00";"144.57";"146.73";"144.57";"145.6";"19609130"
"29.08.2018 00:00:00";"145.95";"147.88";"145.4";"147.88";"19151390"
"30.08.2018 00:00:00";"147.82";"148.34";"145.66";"145.98";"17222010"
"31.08.2018 00:00:00";"145.7";"150.2";"144.78";"149.95";"32957180"
"03.09.2018 00:00:00";"149.99";"151";"148.52";"148.73";"15003280"
"04.09.2018 00:00:00";"148.87";"149.41";"146.39";"147.4";"17077860"
"05.09.2018 00:00:00";"147.28";"148.5";"146.85";"147.06";"15867870"
"06.09.2018 00:00:00";"147";"149.5";"146.89";"147.06";"22086270"
"07.09.2018 00:00:00";"146.99";"148.99";"146.54";"148.8";"16286610"
"10.09.2018 00:00:00";"149";"150.75";"148.15";"150.75";"18680680"
"11.09.2018 00:00:00";"150.75";"152.95";"150.17";"152.36";"44754260"
"12.09.2018 00:00:00";"153";"156";"152.54";"155.05";"34189360"
"13.09.2018 00:00:00";"154.53";"155.79";"153";"153.5";"21634590"
"14.09.2018 00:00:00";"153.38";"154";"151.77";"152.15";"14183810"
"17.09.2018 00:00:00";"151.99";"155.74";"151.41";"155.46";"33791050"
"18.09.2018 00:00:00";"155.5";"157.87";"154.74";"157.08";"27158630"
"19.09.2018 00:00:00";"157.5";"159.79";"156.65";"157.39";"43387520"
"20.09.2018 00:00:00";"157.1";"158.89";"154.35";"154.35";"52197840"
"21.09.2018 00:00:00";"154.69";"158.95";"154.52";"158.64";"48187060"
"24.09.2018 00:00:00";"158.5";"159.5";"157.6";"159";"21610270"
"25.09.2018 00:00:00";"159.48";"160.94";"157.8";"160.84";"21988690"
"26.09.2018 00:00:00";"161.26";"162";"158.64";"159.27";"25677440"
"27.09.2018 00:00:00";"159.38";"162.45";"158.57";"161.8";"41268810"
"28.09.2018 00:00:00";"162.05";"163.19";"160.5";"162.61";"18920760"
"01.10.2018 00:00:00";"163.45";"163.93";"161.2";"161.89";"15844690"
"02.10.2018 00:00:00";"162.02";"163.47";"160.97";"162.59";"22824040"
"03.10.2018 00:00:00";"163";"170.15";"162.77";"169.47";"65151350"
"04.10.2018 00:00:00";"169.6";"171.95";"167.15";"168.5";"54270010"
"05.10.2018 00:00:00";"167.8";"171.14";"166.52";"170.5";"30151290"
"08.10.2018 00:00:00";"171.99";"173.95";"170.55";"171.81";"24417310"
"09.10.2018 00:00:00";"172.53";"176.95";"172.11";"172.11";"45948310"
"10.10.2018 00:00:00";"172.05";"172.95";"165.9";"166.2";"40752400"
"11.10.2018 00:00:00";"162.4";"163.8";"160.6";"161.92";"43976720"
"12.10.2018 00:00:00";"163.2";"167.59";"163.1";"167";"32124770"
"15.10.2018 00:00:00";"167.5";"168.6";"163.18";"164";"20215250"
"16.10.2018 00:00:00";"163.97";"166";"161.61";"165.99";"19278940"
"17.10.2018 00:00:00";"167.11";"167.38";"163.3";"164.56";"19432110"
"18.10.2018 00:00:00";"163.55";"164.55";"159.7";"160.18";"27096090"
"19.10.2018 00:00:00";"160.7";"161.32";"158.19";"161.32";"31882980"
"22.10.2018 00:00:00";"161.5";"162.5";"155.42";"155.7";"26198900"
"23.10.2018 00:00:00";"154.5";"155.2";"151.76";"153.61";"31883210"
"24.10.2018 00:00:00";"154.83";"156.58";"152.31";"154.7";"38421740"
"25.10.2018 00:00:00";"152.7";"156.87";"152.5";"155.65";"35221310"
"26.10.2018 00:00:00";"155.01";"155.24";"151.21";"152.5";"24340680"
"29.10.2018 00:00:00";"152";"153.76";"151.56";"152.52";"15752210"
"30.10.2018 00:00:00";"151.99";"153.74";"149.9";"151.3";"18657270"
"31.10.2018 00:00:00";"152";"155.47";"152";"155.47";"24376660"
"01.11.2018 00:00:00";"155.02";"155.1";"153.17";"153.5";"17070520"
"02.11.2018 00:00:00";"154.2";"154.99";"153.32";"153.71";"15940810"
"06.11.2018 00:00:00";"154.77";"156.65";"154.38";"156";"17925090"
"07.11.2018 00:00:00";"156.05";"157.89";"154.7";"157.85";"34098690"
"08.11.2018 00:00:00";"158";"159";"156.71";"157.51";"19911820"
"09.11.2018 00:00:00";"156.6";"156.86";"151.8";"153.19";"34567940"
"12.11.2018 00:00:00";"153.34";"153.9";"150.8";"150.89";"18238900"
"13.11.2018 00:00:00";"150.48";"151.5";"148.8";"148.83";"28458420"
"14.11.2018 00:00:00";"148.3";"152.18";"147.55";"151.85";"29952550"
"15.11.2018 00:00:00";"152.77";"155.21";"152.6";"154.14";"29421030"
"16.11.2018 00:00:00";"154.48";"154.76";"151.54";"153.16";"22635390"
"19.11.2018 00:00:00";"153.5";"155";"153.42";"154.1";"18735400"
"20.11.2018 00:00:00";"153.8";"154";"150.3";"151.51";"17166070"
"21.11.2018 00:00:00";"151.23";"152.75";"151.13";"152.4";"15580260"
"22.11.2018 00:00:00";"152.44";"154.4";"152.02";"153.91";"11610190"
"23.11.2018 00:00:00";"153.43";"153.67";"150.3";"151.79";"19149700"
"26.11.2018 00:00:00";"151.51";"151.79";"146.3";"149.53";"30533530"
"27.11.2018 00:00:00";"149.92";"154.27";"149.8";"153.8";"20109390"
"28.11.2018 00:00:00";"154.21";"166.1";"154";"165.58";"75585160"
"29.11.2018 00:00:00";"166.6";"167.36";"163.6";"164.99";"43338020"
"30.11.2018 00:00:00";"164.4";"164.65";"160.25";"161.29";"34059130"
"03.12.2018 00:00:00";"164.27";"166.65";"163.81";"165.4";"39357520"
"04.12.2018 00:00:00";"164.94";"165";"162.3";"164.2";"21850990"
"05.12.2018 00:00:00";"161.23";"164.57";"160.31";"164.57";"23408490"
"06.12.2018 00:00:00";"162.9";"163";"159";"160.62";"30372710"
"07.12.2018 00:00:00";"160.81";"163.15";"159.67";"163";"29919000"
"10.12.2018 00:00:00";"161.5";"162.5";"160.68";"161";"13642680"
"11.12.2018 00:00:00";"160.8";"161.27";"157.69";"158.6";"24945670"
"12.12.2018 00:00:00";"158";"158.09";"154";"155.79";"32725760"
"13.12.2018 00:00:00";"154.95";"156.49";"153.25";"156.49";"19682560"
"14.12.2018 00:00:00";"155.91";"155.98";"153.51";"155.4";"13738740"
"17.12.2018 00:00:00";"155.4";"156.41";"152.93";"153.53";"18355910"
"18.12.2018 00:00:00";"152.4";"152.42";"150.05";"151.89";"30096270"
"19.12.2018 00:00:00";"151.01";"153.79";"150.71";"152.98";"19869180"
"20.12.2018 00:00:00";"150.22";"152.38";"149.7";"152.27";"27345080"
"21.12.2018 00:00:00";"151.45";"152.27";"150.32";"151.12";"24620270"
"24.12.2018 00:00:00";"150.66";"151.15";"148.93";"149.73";"10711690"
"25.12.2018 00:00:00";"148.36";"148.49";"145.02";"147.01";"13181810"
"26.12.2018 00:00:00";"147.47";"149.66";"147.36";"148.41";"8585580"
"27.12.2018 00:00:00";"151";"152.4";"150.06";"150.68";"16358270"
"28.12.2018 00:00:00";"151.68";"153.8";"151.16";"153";"14223410"
"29.12.2018 00:00:00";"153.69";"153.73";"152.82";"153.5";"2904860"
"03.01.2019 00:00:00";"154.13";"157.3";"154.11";"156.28";"14178500"
"04.01.2019 00:00:00";"156.71";"159.15";"156.71";"159.15";"14563370"
"08.01.2019 00:00:00";"158.75";"158.94";"156.55";"158.26";"17041340"
"09.01.2019 00:00:00";"158.88";"160.4";"158.4";"160.24";"19149630"
"10.01.2019 00:00:00";"159.75";"160.2";"157.56";"160.2";"19950220"
"11.01.2019 00:00:00";"160.2";"161.13";"159.8";"161";"17607210"
"14.01.2019 00:00:00";"159.7";"160.75";"159.2";"160.48";"12593250"
"15.01.2019 00:00:00";"160.97";"161.5";"157.35";"158.15";"20870220"
"16.01.2019 00:00:00";"158.5";"158.75";"155.8";"156.9";"20866610"
"17.01.2019 00:00:00";"157.4";"157.4";"155.6";"157.1";"16244460"
"18.01.2019 00:00:00";"158.16";"159.2";"157.43";"159.2";"18270390"
"21.01.2019 00:00:00";"159.02";"160.07";"158.01";"158.3";"11919340"
"22.01.2019 00:00:00";"157.86";"158.5";"156.57";"158.5";"18842130"
"23.01.2019 00:00:00";"158.24";"159.9";"158.02";"159.9";"14567930"
"24.01.2019 00:00:00";"159.78";"162.78";"158.86";"160.9";"35655300"
"25.01.2019 00:00:00";"161.61";"162.82";"160.18";"162.82";"19765260"
"28.01.2019 00:00:00";"162.4";"163.58";"159.82";"160.56";"23896920"
"29.01.2019 00:00:00";"160.1";"162.98";"159";"162.95";"22819740"
"30.01.2019 00:00:00";"162.51";"165.84";"162.26";"165.4";"25112890"
"31.01.2019 00:00:00";"166";"166.49";"162.55";"162.82";"30703160"
"01.02.2019 00:00:00";"162.49";"164.37";"161.75";"163.33";"23094500"
"04.02.2019 00:00:00";"163.49";"165";"162.81";"163.2";"11463210"
"05.02.2019 00:00:00";"163.45";"165.43";"162.54";"164.25";"13709520"
"06.02.2019 00:00:00";"164.41";"164.67";"163.07";"163.21";"9553310"
"07.02.2019 00:00:00";"162.89";"163.44";"159.1";"160.39";"23537340"
"08.02.2019 00:00:00";"159.16";"161.36";"158.11";"159.8";"19420820"
"11.02.2019 00:00:00";"160.4";"162.3";"160.18";"161.29";"19127420"
"12.02.2019 00:00:00";"161.5";"163.68";"160.75";"163.68";"14992630"
"13.02.2019 00:00:00";"164";"164.28";"159.27";"159.27";"22006440"
"14.02.2019 00:00:00";"157.35";"158.74";"155.15";"155.15";"38381690"
"15.02.2019 00:00:00";"155.99";"159.04";"155.89";"159.04";"24570310"
"18.02.2019 00:00:00";"159.25";"159.9";"156.14";"156.43";"17780780"
"19.02.2019 00:00:00";"156.41";"157.14";"153.36";"154.03";"20054660"
"20.02.2019 00:00:00";"154.65";"155.66";"153.67";"154.43";"21149620"
"21.02.2019 00:00:00";"154.84";"155.41";"153.01";"153.5";"15215880"
"22.02.2019 00:00:00";"153.51";"155.65";"153.49";"154.64";"13198300"
"25.02.2019 00:00:00";"155.01";"155.37";"153.56";"154.6";"14809350"
"26.02.2019 00:00:00";"153.95";"155.36";"152.82";"155.36";"18295430"
"27.02.2019 00:00:00";"155.7";"157.15";"154.82";"156.4";"19720690"
"28.02.2019 00:00:00";"156.22";"159.25";"156.02";"158.99";"34679960"
"01.03.2019 00:00:00";"158.92";"159.55";"156.31";"156.71";"21894710"
"04.03.2019 00:00:00";"156.75";"156.76";"154.4";"154.4";"17198890"
"05.03.2019 00:00:00";"154.05";"154.65";"153.11";"153.2";"20125620"
"06.03.2019 00:00:00";"153.31";"154.45";"153.07";"154.2";"17139850"
"07.03.2019 00:00:00";"154.01";"154.19";"151.58";"151.9";"19671250"
"11.03.2019 00:00:00";"151.9";"152.47";"150.51";"151.6";"19515830"
"12.03.2019 00:00:00";"152.24";"152.95";"150.84";"151.64";"15491920"
"13.03.2019 00:00:00";"151.1";"153.3";"150.66";"153.3";"18551950"
"14.03.2019 00:00:00";"153.39";"154.4";"152.53";"152.68";"19960690"
"15.03.2019 00:00:00";"152.98";"154.56";"152.11";"154.56";"33331220"
"18.03.2019 00:00:00";"154.2";"156.48";"153.6";"155.84";"22071630"
"19.03.2019 00:00:00";"155.84";"156.45";"154.6";"155.5";"17535580"
"20.03.2019 00:00:00";"155.51";"156.14";"154";"156.09";"20097310"
"21.03.2019 00:00:00";"156.4";"156.7";"154.52";"155.33";"28155760"
"22.03.2019 00:00:00";"155.02";"155.02";"151.85";"152.29";"23207060"
"25.03.2019 00:00:00";"151.21";"152.29";"150.72";"152.29";"22540820"
"26.03.2019 00:00:00";"151.99";"152.91";"150.83";"151.12";"21637080"
"27.03.2019 00:00:00";"150.88";"151.44";"149.03";"149.49";"23937950"
"28.03.2019 00:00:00";"149.79";"150.75";"148.83";"149.98";"16389010"
"29.03.2019 00:00:00";"150.17";"151.64";"149.13";"149.61";"26452680"
"01.04.2019 00:00:00";"150.28";"154.81";"149.92";"154.53";"37031090"
"02.04.2019 00:00:00";"154.85";"155.8";"153.3";"155";"30986760"
"03.04.2019 00:00:00";"155.3";"157.58";"155.3";"156.99";"33850470"
"04.04.2019 00:00:00";"156.75";"158.89";"156.4";"158.89";"23000460"
"05.04.2019 00:00:00";"158.33";"159.5";"157.87";"158.6";"22889490"
"08.04.2019 00:00:00";"158.81";"160.88";"158.81";"160.5";"25829350"
"09.04.2019 00:00:00";"160.41";"163.35";"159.8";"162.7";"40151930"
"10.04.2019 00:00:00";"162.4";"164.95";"162.12";"162.88";"38962470"
"11.04.2019 00:00:00";"162.38";"162.95";"158.04";"158.04";"44982590"
"12.04.2019 00:00:00";"158.51";"160.46";"157.9";"159.12";"29337220"
"15.04.2019 00:00:00";"160";"160.6";"157.62";"158.33";"18387600"
"16.04.2019 00:00:00";"158.99";"163.42";"158.21";"158.99";"27293690"
"17.04.2019 00:00:00";"163.4";"165.4";"162.4";"164";"28490270"
"18.04.2019 00:00:00";"163.75";"163.79";"160.85";"161.79";"19650680"
"19.04.2019 00:00:00";"161.95";"162.57";"161.5";"162.57";"3853890"
